ref x,ref y),x,y
95.788933,-8.361355,95.783934,-8.354411
95.788933,-8.361355,95.814833,-8.354466
95.889,-8.361033,95.845731,-8.354524
95.889,-8.361033,95.876629,-8.354583
95.889,-8.361033,95.907525,-8.354641
95.889,-8.361033,95.93842,-8.354699
95.989067,-8.360735,95.969315,-8.354757
95.989067,-8.360735,96.00021,-8.354816
95.989067,-8.360735,96.031104,-8.354877
96.089119,-8.360463,96.061999,-8.354938
96.089119,-8.360463,96.092894,-8.354995
96.089119,-8.360463,96.12379,-8.355051
96.189171,-8.360222,96.154686,-8.355107
96.189171,-8.360222,96.185581,-8.355163
96.189171,-8.360222,96.216477,-8.355218
96.289215,-8.36001,96.247372,-8.355273
96.289215,-8.36001,96.278266,-8.35533
96.289215,-8.36001,96.30916,-8.355387
96.389259,-8.359828,96.340054,-8.355445
96.389259,-8.359828,96.370947,-8.355504
96.389259,-8.359828,96.40184,-8.355563
96.389259,-8.359828,96.432732,-8.355623
96.489288,-8.359674,96.463624,-8.355682
96.489288,-8.359674,96.494515,-8.355742
96.489288,-8.359674,96.525406,-8.355803
96.589317,-8.359546,96.556297,-8.355861
96.589317,-8.359546,96.587186,-8.355915
96.589317,-8.359546,96.618073,-8.355967
96.689339,-8.359442,96.648957,-8.356015
96.689339,-8.359442,96.679839,-8.356064
96.689339,-8.359442,96.710718,-8.356116
96.78936,-8.359361,96.741597,-8.356165
96.78936,-8.359361,96.772473,-8.35621
96.78936,-8.359361,96.803349,-8.356253
96.78936,-8.359361,96.834224,-8.356305
96.889374,-8.359302,96.865098,-8.356363
96.889374,-8.359302,96.895974,-8.356422
96.889374,-8.359302,96.92685,-8.356495
96.98938,-8.359262,96.957727,-8.356576
96.98938,-8.359262,96.988604,-8.356652
96.98938,-8.359262,97.019481,-8.356728
97.089386,-8.359241,97.050358,-8.356805
97.089386,-8.359241,97.081235,-8.356883
97.089386,-8.359241,97.112113,-8.356956
97.189384,-8.359237,97.14299,-8.357027
97.189384,-8.359237,97.173867,-8.357098
97.189384,-8.359237,97.204744,-8.357154
97.189384,-8.359237,97.235622,-8.357206
97.289383,-8.359248,97.266502,-8.357255
97.289383,-8.359248,97.297384,-8.3573
97.289383,-8.359248,97.328267,-8.357343
97.389374,-8.359274,97.359153,-8.357384
97.389374,-8.359274,97.39004,-8.357429
97.389374,-8.359274,97.420929,-8.357474
97.489365,-8.359311,97.451818,-8.357524
97.489365,-8.359311,97.482706,-8.357574
97.489365,-8.359311,97.513595,-8.357625
97.589355,-8.35936,97.544483,-8.35768
97.589355,-8.35936,97.575371,-8.357736
97.589355,-8.35936,97.606258,-8.357794
97.589355,-8.35936,97.637146,-8.357852
97.689346,-8.359418,97.668034,-8.357912
97.689346,-8.359418,97.698921,-8.357971
97.689346,-8.359418,97.729809,-8.358024
97.78933,-8.359484,97.760696,-8.358075
97.78933,-8.359484,97.791583,-8.358125
97.78933,-8.359484,97.822471,-8.358173
97.889313,-8.359556,97.853358,-8.35822
97.889313,-8.359556,97.884244,-8.358264
97.889313,-8.359556,97.91513,-8.3583
97.989296,-8.359632,97.946015,-8.358335
97.989296,-8.359632,97.9769,-8.35837
97.989296,-8.359632,98.007785,-8.358408
97.989296,-8.359632,98.038671,-8.358446
98.089279,-8.359713,98.069557,-8.358484
98.089279,-8.359713,98.100444,-8.358524
98.089279,-8.359713,98.131332,-8.358563
98.189262,-8.359795,98.16222,-8.358603
98.189262,-8.359795,98.193108,-8.358642
98.189262,-8.359795,98.223997,-8.358681
98.289246,-8.359877,98.254885,-8.358719
98.289246,-8.359877,98.285773,-8.358756
98.289246,-8.359877,98.316661,-8.358793
98.389229,-8.359958,98.347549,-8.358829
98.389229,-8.359958,98.378436,-8.358864
98.389229,-8.359958,98.409323,-8.358899
98.489212,-8.360036,98.44021,-8.358948
98.489212,-8.360036,98.471097,-8.359005
98.489212,-8.360036,98.501984,-8.359065
98.489212,-8.360036,98.53287,-8.359126
98.589195,-8.360109,98.563756,-8.359188
98.589195,-8.360109,98.59464,-8.359251
98.589195,-8.360109,98.625522,-8.359314
98.689186,-8.360177,98.656402,-8.359376
98.689186,-8.360177,98.68728,-8.359445
